hr,rr,dngr
100.1078477,24.83073422,F
86.808482,23.93921513,F
89.37455185,24.45883361,F
91.5044508,26.02787057,F
94.04893468,24.50811037,F
94.13291502,26.43034649,F
100.0011666,22.68944342,F
102.6613467,27.70346193,F
92.94030845,27.12380059,F
81.12738753,26.61626269,F
104.6595019,25.33342449,F
92.38563284,26.55042873,F
90.60395981,26.4518833,F
89.70733846,21.09931501,F
94.08829926,24.93029151,F
86.20814528,23.69688639,F
104.140098,23.84066817,F
94.56156157,25.17940864,F
104.5392229,26.47450584,F
88.50655163,23.24952184,F
89.78159976,25.36788603,F
98.55016958,24.89448467,F
100.5301503,25.7736401,F
90.75768916,23.81956441,F
104.7297623,24.07871946,F
91.67095422,24.07610133,F
93.53172956,21.95174741,F
114.1620424,27.28561211,F
82.64591768,21.9296562,F
91.96817705,25.35510911,F
90.79404096,25.76233422,F
102.2460514,27.58121648,F
84.90303007,26.59769731,F
82.1501256,24.69071049,F
76.90684145,26.44853476,F
79.70001679,26.4907746,F
108.654697,28.68215908,F
104.2929808,22.97426476,F
110.976723,23.80741166,F
95.37581355,24.37869366,F
95.98248738,24.51396111,F
82.75476644,25.26857154,F
85.06556765,25.08172961,F
91.23539354,25.96824959,F
93.19551434,26.70681263,F
86.29352374,27.7698293,F
85.53654371,26.75104067,F
100.6710339,23.81835394,F
85.0903526,24.50245466,F
95.45573169,24.46042341,F
96.75431234,23.12856194,F
92.40422846,24.33101648,F
96.26870227,22.25708298,F
95.65077511,25.08239565,F
101.0848053,25.96565396,F
97.44413601,27.32355912,F
92.38750194,24.70589181,F
105.9590018,24.13451072,F
86.86609837,27.23105643,F
71.0509835,21.56257014,F
101.2560148,23.33152713,F
102.1738322,22.18483961,F
95.73339811,23.75873975,F
89.44820229,26.62920532,F
83.53640657,23.65154446,F
99.35680292,25.30966381,F
87.36451422,23.79492343,F
101.623871,23.32330495,F
98.69585388,25.43689614,F
102.5959372,26.29809048,F
115.7499573,24.78933805,F
107.2114037,24.55162323,F
109.2638763,23.69760732,F
94.2971584,24.27653923,F
102.7081946,25.3809244,F
83.4321153,26.98593241,F
91.78223173,24.86340798,F
82.26322051,26.40986612,F
93.87428268,22.52324445,F
85.93671209,24.77757741,F
101.0087613,25.8653314,F
80.12108217,24.57656004,F
107.7731164,26.56942472,F
84.37201119,24.84751011,F
104.3131821,27.02978433,F
88.2993396,26.20418281,F
107.8083606,24.98812424,F
101.6901028,24.47984877,F
97.85475424,25.40028302,F
86.1357459,26.03059041,F
104.1575515,23.1829518,F
107.5116888,24.09384035,F
90.0745145,23.30852982,F
76.9284273,24.80732821,F
84.5944936,21.77621706,F
87.63175614,25.07745148,F
94.63622573,25.26008637,F
111.5786056,25.32927969,F
103.9048218,26.346506,F
99.64208706,26.07804104,F
88.38101101,24.94371024,F
96.68118149,23.70771001,F
88.34183104,23.71013656,F
100.9357518,24.27412303,F
106.6586968,24.81710157,F
91.89597437,25.52518207,F
100.8251587,22.91032443,F
96.04964495,27.94233972,F
104.6467448,24.51983343,F
95.89773442,22.76771064,F
90.74619658,27.61245957,F
94.18583704,24.32703242,F
95.28424084,24.92688375,F
82.35402765,23.68269382,F
95.87805627,26.29922467,F
100.6035425,25.12987667,F
93.90371231,25.19635536,F
106.4354906,27.13865487,F
96.27610562,22.52333663,F
95.52295936,24.72323116,F
85.78618233,30.03362037,F
98.59391992,25.72071301,F
102.2786846,24.3804953,F
107.7935273,25.02737871,F
95.27877329,26.61668675,F
92.13205018,24.34376902,F
81.56111159,27.38188572,F
92.53971949,24.7611451,F
89.03374984,22.51201863,F
81.75809163,27.02771946,F
88.24157567,25.57036884,F
103.3636614,26.79610821,F
100.6015169,27.47615747,F
111.6815763,24.51265915,F
81.42658585,24.29112844,F
96.60419195,26.20302826,F
99.8207108,26.85774679,F
99.38718935,23.51305882,F
90.08314621,26.75644141,F
114.5712719,23.60028726,F
98.25133804,26.01717451,F
110.8611498,26.4941019,F
81.96751656,25.19777506,F
108.4266219,24.40472097,F
95.60810558,25.06378029,F
95.63621293,24.6863255,F
106.068387,25.22996811,F
108.2369238,25.05614515,F
90.36854523,21.85244067,F
94.79815209,25.50855934,F
99.04233367,25.58267863,F
84.28805227,24.08153002,F
93.51588,25.83064548,F
94.72684037,24.16850711,F
92.89459839,24.27962619,F
99.71835322,22.04140618,F
82.96590847,27.35658036,F
86.89279991,24.10878718,F
109.9473877,25.51794224,F
97.89545177,24.5480955,F
92.55981756,24.52215791,F
115.4719344,24.83445337,F
102.3100424,25.22805504,F
85.65211321,26.76244845,F
98.55587248,25.36869247,F
98.33368701,27.28551428,F
96.96079965,25.91491547,F
96.8950874,23.32307489,F
87.39569329,22.88637045,F
101.0786503,25.2619171,F
82.17492665,25.94773315,F
84.19582798,28.05910211,F
104.8226568,26.5405714,F
87.96296776,24.7325098,F
102.7328392,25.98944072,F
92.00422343,26.81495293,F
94.25168028,22.21611542,F
81.60746389,25.83775393,F
107.2970661,26.71748476,F
101.3676971,25.18289255,F
90.24609351,23.75842625,F
88.5593894,30.60560984,F
77.95398441,23.44344758,F
87.40310912,24.70844947,F
98.26504035,26.01663716,F
99.2815145,26.20609941,F
98.2501352,24.3749899,F
98.65490163,22.95312323,F
84.72769989,26.02304958,F
86.22996443,24.82579501,F
101.0506964,25.23140828,F
94.51917773,24.36634659,F
90.14498867,26.27730379,F
94.33010516,27.04591844,F
96.27629723,23.57157542,F
97.80937645,25.7830174,F
109.2680511,23.56757518,F
97.1255364,26.19872635,F
92.58043726,22.31728516,F
101.6412569,22.10326605,F
78.97421229,25.25966643,F
98.21560343,25.05239432,F
106.1415383,23.49117588,F
82.72740641,27.43341221,F
87.58065297,25.43101738,F
88.51825883,26.30093477,F
109.6202393,23.51715031,F
96.32912093,21.73637156,F
100.0382228,24.27217673,F
93.54210064,25.57453182,F
96.11908021,22.29166737,F
85.81578852,24.56154331,F
107.9353421,25.44966445,F
87.61387796,24.03481097,F
88.48475695,27.6067242,F
94.39842965,25.9229597,F
94.90247802,23.93305115,F
102.3708521,23.56570848,F
99.1430719,24.06799822,F
93.38205377,27.09827729,F
98.69465206,24.42452073,F
102.9963048,26.46751592,F
95.14268666,25.22219045,F
107.6063738,23.80437041,F
103.0858302,24.7838201,F
103.4885604,25.96298922,F
96.15317746,24.21256592,F
95.99001766,23.41629823,F
110.8669286,23.00127215,F
98.73354306,24.91452176,F
88.78326218,27.76353413,F
88.03397068,25.1603886,F
88.73833126,24.89079801,F
93.7936047,26.74947559,F
93.91375601,27.19486173,F
87.70136699,27.41211523,F
108.5944359,26.29178018,F
92.64022775,24.88034843,F
95.61420211,26.874329,F
104.2516629,25.17544671,F
95.59819412,24.80684031,F
108.5846358,25.6832391,F
87.29744381,25.75349387,F
87.92683913,22.6026734,F
99.92378137,25.34994007,F
106.6503203,24.18167616,F
89.75171354,21.21772155,F
101.4266474,23.54179399,F
87.53443466,22.01672511,F
105.5869469,23.05968733,F
78.61877712,25.66794804,F
86.29715857,25.56355166,F
89.05487141,24.48811867,F
100.8690879,27.19992834,F
98.06599746,23.04993143,F
97.63215434,25.46813161,F
85.94846738,27.55217029,F
90.11557449,24.64124729,F
83.09468859,27.66738967,F
90.99136119,23.17863287,F
97.7830917,22.21414759,F
110.7190799,24.79088015,F
97.41344694,22.64942421,F
93.60221565,25.13821086,F
77.04708762,24.59870467,F
78.52373875,27.20353209,F
94.60080719,22.72942595,F
101.6631245,23.48391528,F
93.61878615,25.63854503,F
104.4271772,25.63684473,F
79.7141296,22.29494358,F
101.6016767,23.31977613,F
87.26259122,24.83108478,F
105.2139492,25.29427323,F
104.9755424,23.57441229,F
94.41818409,27.46077023,F
91.22806895,21.54239262,F
99.27450659,23.71804743,F
103.5180976,25.44253372,F
87.53249963,27.62041885,F
112.0518312,23.12776308,F
86.97148175,22.70482076,F
80.29871899,21.47737625,F
103.8757488,20.80734258,F
92.75817134,24.1962884,F
94.66257028,24.73965068,F
119.7713848,25.81825098,F
94.3047702,26.82692734,F
91.55072949,24.71015898,F
84.83388389,24.19170632,F
92.59091109,26.88596185,F
86.48792741,25.16969968,F
87.43070451,24.31202065,F
102.0023944,27.09011745,F
78.62127056,23.99316465,F
81.61313695,28.25902159,F
90.32231153,23.03430234,F
94.07406549,22.98031608,F
81.20314924,22.95580243,F
111.5098476,25.85335035,F
93.47579619,26.63985575,F
106.6176037,26.34761501,F
103.1783254,21.88956018,F
96.30163526,24.20586398,F
91.8249813,25.20010605,F
105.2723425,23.45168135,F
98.41015861,23.25349308,F
105.6982907,27.34762947,F
90.6291483,24.03428936,F
88.65154873,24.19479927,F
99.98361258,26.40569038,F
78.86437885,23.35719701,F
108.3271787,26.14288793,F
94.45747795,24.97228282,F
88.22280401,25.41176248,F
96.79900614,26.07464197,F
97.12085501,24.94373356,F
102.7866195,27.35775739,F
90.24627831,27.49757425,F
76.23357951,23.85547211,F
101.205137,25.28651545,F
94.11053888,26.6381016,F
93.32979617,24.04308397,F
99.47676935,24.92965965,F
102.2395507,24.97235889,F
105.1204468,21.99383358,F
110.9459181,27.1530307,F
103.6162227,23.97846437,F
99.68754668,25.71657839,F
111.5157206,25.96030468,F
83.2852359,27.90527643,F
92.66969908,25.42349307,F
101.4773485,24.74548281,F
95.31078526,21.07488576,F
103.6790136,25.17845269,F
86.57515693,25.2006154,F
103.3151747,27.55896923,F
89.45014218,25.77888578,F
96.07102406,22.15251713,F
86.00690924,24.27550436,F
96.56738088,27.80413055,F
94.26620406,29.2649455,F
89.04886812,24.92743969,F
98.56656935,24.05910172,F
87.37010911,28.00951949,F
101.8973633,24.17766175,F
96.11940012,24.56538607,F
107.6538305,24.2052297,F
102.5597787,24.95610198,F
106.3446222,26.18530026,F
92.84845254,25.04567965,F
94.14135248,25.35386798,F
83.61475334,28.53881022,F
92.7077012,22.70297619,F
97.38789751,24.04119382,F
86.93000468,26.10629062,F
99.72182504,26.85855098,F
95.6211851,26.0571486,F
104.6084442,23.75941993,F
87.51409712,24.22600275,F
108.6149158,24.13557542,F
97.02585929,24.8276574,F
89.184787,23.45660201,F
102.5349909,25.55082576,F
94.22770925,24.99515443,F
80.15557888,22.58332377,F
94.89989155,26.51000124,F
96.88605897,25.14555897,F
105.3698771,28.58074907,F
101.2440745,26.1257257,F
88.39581543,22.85389645,F
95.29224442,24.26215462,F
83.18207558,26.25532931,F
103.886676,22.23239046,F
105.222617,23.926933,F
102.3531174,24.99449867,F
106.4619745,26.16985952,F
81.78417374,23.93263389,F
105.7703963,24.55738803,F
93.56901817,25.63601533,F
98.86841913,23.88845545,F
112.6395612,26.88688832,F
97.93413731,24.90427249,F
95.03432068,24.02704469,F
100.3390782,24.1696757,F
97.5291908,25.06879199,F
96.10055327,24.94929349,F
90.00526819,26.31669353,F
106.5653999,27.04365728,F
102.8355503,23.91382332,F
97.16595346,24.58768318,F
102.2484601,26.28808851,F
87.80172319,26.56097861,F
85.98135887,22.69030676,F
101.6369569,25.73549356,F
79.2128153,24.63654419,F
92.46786752,26.15906637,F
99.16037866,24.60456787,F
100.3460502,23.74114506,F
95.8148726,26.30000292,F
92.40719535,23.14671058,F
103.450998,23.92033794,F
98.06533146,25.57436609,F
81.69114402,26.22910317,F
84.26533908,24.23639698,F
86.24122846,27.45761502,F
83.11938204,22.81395109,F
85.53133078,26.83377095,F
93.04531488,23.76874547,F
82.73370135,25.03567528,F
81.47684733,26.76782797,F
105.6236311,24.07517945,F
95.99376884,22.6727898,F
105.5558705,26.86907138,F
98.09056492,26.22553326,F
89.53274397,25.23549514,F
102.785756,22.26281338,F
100.3175397,24.39363915,F
114.9026092,24.76015071,F
109.7839409,26.34033473,F
95.66645865,22.37033112,F
103.7668391,24.86540602,F
92.01337793,27.8296576,F
106.1459091,21.60946767,F
101.6499152,26.47787082,F
82.24733479,28.37124835,F
83.71421984,24.23329455,F
95.28808605,25.31356173,F
101.1585584,26.87517962,F
92.82338987,24.30378062,F
97.10616848,26.91867244,F
100.5041146,21.76847768,F
95.93750736,22.41258956,F
101.8837944,26.54902126,F
93.96838565,25.2437027,F
102.6849778,25.56043849,F
100.0709477,23.22812238,F
98.85228007,24.57723315,F
95.13023001,21.86902704,F
101.1673616,25.34108696,F
103.8814554,23.9752265,F
82.37363693,27.56831785,F
92.17996673,27.10853602,F
86.09844858,25.75517027,F
97.48749813,24.08544661,F
94.68031006,25.50025089,F
95.91098543,25.07366911,F
90.43378156,21.62691467,F
95.86708655,26.52548061,F
94.62050411,24.8764777,F
98.77613665,26.2127753,F
85.39994511,25.84767095,F
89.41579572,24.90962437,F
90.2091813,22.44247859,F
97.86788617,24.5681127,F
93.09398796,24.23373708,F
103.7150845,25.15684,F
87.97003711,23.60874616,F
90.75073754,26.34434262,F
86.53787828,25.28772544,F
100.3242816,25.05706289,F
101.7967905,26.23743839,F
92.02500091,24.76476756,F
97.10363463,26.42454042,F
86.699527,26.41929616,F
75.66919867,25.13161937,F
93.23729784,24.67585104,F
94.22190928,25.2454043,F
95.77994528,22.06395899,F
109.8734881,22.14630541,F
95.43969966,25.71048179,F
92.84382921,26.55647552,F
101.8865165,25.83576481,F
92.27441166,21.13244193,F
84.02311617,26.39501524,F
92.92351209,23.37252659,F
95.06920891,27.26905844,F
91.19675444,24.40667996,F
112.4760492,26.45725741,F
89.10022488,23.24319032,F
98.76717063,25.62361444,F
104.1121789,25.41948638,F
105.6599575,23.63931775,F
101.6367074,25.57908722,F
104.4586446,24.40006171,F
100.9584843,22.99734887,F
103.8468109,27.5185535,F
114.5198693,21.33112586,F
90.61426186,29.84447984,F
84.76090265,26.4658232,F
98.70826798,27.53187419,F
97.00851782,26.06098333,F
78.06184923,24.71815988,F
96.73256475,23.1535965,F
95.11307988,26.47503499,F
101.1335828,26.20321227,F
96.59054002,25.44929779,F
107.0499682,25.54789959,F
87.79274992,25.42291992,F
100.9084339,26.80304547,F
89.35629299,28.43008403,F
109.1411191,24.29575007,F
92.97031492,23.21539086,F
96.65901491,24.60202153,F
100.5639466,23.0634282,F
83.49813845,25.37117815,F
85.43705192,25.0293393,F
91.0485996,23.86367816,F
105.038536,25.49656778,F
97.21224137,25.96212239,F
88.7745216,24.18902655,F
90.1159413,25.22357992,F
97.42098456,25.5396912,F
94.40897208,23.84670278,F
80.79432734,26.20450662,F
102.5192345,23.73880481,F
102.7771859,22.77878192,F
102.9342489,23.74585772,F
95.66890439,24.56487801,F
90.14645806,25.80539839,F
91.88736674,24.6056984,F
91.03205701,25.09709352,F
110.5903784,25.25487417,F
106.2576535,25.27531924,F
95.62347436,26.1977357,F
106.547853,24.8155198,F
95.30566266,24.97214081,F
83.896495,26.76933785,F
85.20039813,24.59756671,F
98.35611113,25.73110366,F
89.24641165,24.84451986,F
109.7463674,25.98457791,F
84.40194632,25.81891113,F
90.3256048,27.65620115,F
93.92033388,22.69830977,F
95.46013505,24.75359992,F
91.93193359,27.41007643,F
95.19317239,23.56759443,F
86.95830786,23.24887089,F
101.9490421,25.23226027,F
86.67930659,25.58446783,F
93.95077652,25.24528679,F
94.11929355,20.62265375,F
106.2887991,25.92226171,F
112.9984053,25.5798727,F
101.8140518,25.19056117,F
94.05506742,22.46704956,F
85.40832122,26.95298195,F
80.88453074,24.00177044,F
95.75230932,27.36581009,F
83.89523391,25.18000163,F
109.5985937,23.10486208,F
91.33471561,26.79645177,F
100.5453848,20.89070979,F
90.69669865,24.13566197,F
95.79256027,24.55881814,F
86.22476349,23.35874037,F
104.5288507,26.18324541,F
114.2546587,23.57260834,F
87.83421468,24.39708984,F
95.90969284,25.4957622,F
90.63414643,26.94914175,F
103.1586089,23.38435982,F
98.56014716,22.28781969,F
85.96890752,25.01989482,F
102.2242178,25.72972467,F
92.51400416,24.79569937,F
83.07812945,27.42009046,F
105.53423,24.7328864,F
92.00247787,28.22150129,F
104.9387191,25.70356019,F
103.6588174,27.30818576,F
100.1645097,23.45426568,F
106.0610975,24.36277059,F
84.52507219,24.1303914,F
87.13957228,22.71130323,F
92.06690595,24.8825367,F
83.42672608,25.53362324,F
102.9475223,24.47640397,F
94.71556995,26.76438606,F
88.05134734,26.27416913,F
98.01716772,24.89177062,F
99.48708192,23.95900832,F
97.66875475,21.11000709,F
99.50252001,22.81348199,F
89.86465919,23.9575198,F
100.0479025,28.75587321,F
82.7805261,25.38037515,F
94.86323403,25.9582687,F
90.23834416,22.00029759,F
80.71039943,23.75154678,F
71.16844258,23.91357166,F
92.92677151,25.82173469,F
105.4714418,25.23177962,F
98.6258565,25.26096289,F
89.05402238,24.31280395,F
97.64703306,26.11911617,F
104.4855227,23.77398872,F
104.9817693,24.72196401,F
93.94590673,26.3547352,F
91.49555623,25.45495056,F
104.5574581,25.65595681,F
92.53157993,26.10504873,F
92.08796991,25.70311479,F
96.99966863,22.29421636,F
92.96671481,27.34601313,F
103.3944183,26.24420001,F
85.95982307,24.48780008,F
89.28221883,25.50314986,F
95.94149022,27.25143383,F
95.30266643,21.80257942,F
79.81627248,24.38992231,F
89.89850922,25.84288025,F
102.7708449,24.74047003,F
88.30797493,25.76953712,F
98.49467452,23.81920508,F
79.95495897,25.33321091,F
85.25574208,26.12375413,F
93.62770144,28.63207027,F
99.32520622,26.74733301,F
81.77419126,23.26708055,F
93.12772327,26.60428555,F
95.85034662,22.599604,F
101.0144417,23.51416306,F
99.36598686,26.01709207,F
86.7961075,26.39861877,F
79.38085686,25.96914624,F
110.9325536,23.1309834,F
86.02175318,24.5414154,F
95.94591227,23.59691457,F
105.752069,24.02892104,F
93.41724466,29.26784389,F
90.7480702,24.9554348,F
104.3699067,22.46648849,F
94.95481792,27.24344288,F
99.86447606,24.12778319,F
112.0792437,26.69962521,F
106.5080903,24.19555147,F
93.04256086,23.08989904,F
90.8241298,23.51502852,F
82.3235767,24.29217606,F
76.85827175,21.28983708,F
98.00688558,25.41324267,F
92.34223905,25.68331361,F
90.05361173,24.89127037,F
102.2320992,24.69771757,F
97.40939115,30.74962981,F
92.844539,24.32630575,F
100.6936728,25.03103331,F
100.0074787,24.82925711,F
92.41635871,24.09818507,F
84.5503839,22.16089234,F
90.17749811,27.40053387,F
88.43074202,24.9418897,F
86.4703295,26.28103539,F
88.7185735,25.05257743,F
84.69478346,25.64566758,F
100.2090582,27.58404335,F
104.5833096,24.70488305,F
91.07228538,22.817557,F
81.40512787,23.82519092,F
93.04948281,24.95096551,F
105.4326547,27.36933081,F
100.7987588,22.3067719,F
96.40825285,26.55125208,F
87.16514971,23.68866496,F
85.44920576,21.40886539,F
98.04196462,26.60944018,F
100.9213401,23.29722805,F
93.31692101,23.38935968,F
104.2561053,23.59738937,F
92.68188796,26.04048507,F
101.5656409,25.34946414,F
95.72615303,28.20436381,F
107.6320876,23.64209598,F
99.83507675,26.82029561,F
98.09190761,25.55743474,F
107.7397932,23.58425513,F
103.3653421,26.55128128,F
